update,frames,FPS,duration,return_mean,return_std,return_min,return_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm
8537,8741888,2319.194488752766,4153,-135.75,801.1100111719987,-2183.0,367.5,99.125,133.61459267235747,22.0,450.0,0.11232936568558216,16.54031801223755,28.620440006256104,12308.61865234375,2102.253320855143
8538,8742912,2298.4000423829266,4154,23.807692307692307,347.88136452960833,-715.0,474.0,54.61538461538461,32.80604649131822,4.0,123.0,0.1025706771761179,43.11444616317749,-13.630876302719116,17235.15234375,5359.33624155622
8539,8743936,2308.743617847611,4154,-476.1666666666667,966.4361578615643,-2034.5,430.0,144.83333333333334,176.79830001696533,25.0,450.0,0.08391254767775536,18.171928882598877,43.454078674316406,13922.81982421875,4011.9868796492196
8540,8744960,2288.1280125472413,4155,-98.55,481.0840077366946,-1299.0,397.5,79.9,57.072672970520664,22.0,221.0,0.13388922065496445,18.81939697265625,16.645213842391968,12996.09130859375,5200.959799929466
8541,8745984,2308.748582084297,4155,-136.35,357.00084383653774,-623.5,469.5,70.9,57.34012556665707,7.0,213.0,0.1723170131444931,17.97383189201355,32.5444016456604,13098.814697265625,2447.3001243804238
8542,8747008,2324.4523402461286,4156,-373.0833333333333,806.4171489096419,-2111.0,392.5,142.16666666666666,142.62119602483904,37.0,450.0,0.09840400889515877,38.199047565460205,11.606429100036621,13542.05419921875,2987.4241170634164
8543,8748032,2277.960679818653,4156,-191.55555555555554,430.2272296540544,-732.5,414.0,67.22222222222223,34.139510436435756,34.0,128.0,0.10584527999162674,30.467015266418457,13.152412794530392,15705.648681640625,6757.3676208493125
8544,8749056,2267.8809097360686,4156,-212.34375,547.6153622397179,-1664.5,433.0,89.125,103.17211045141997,31.0,450.0,0.12094826623797417,41.97330379486084,27.31443762779236,19379.318603515625,3946.318136668719
8545,8750080,2329.731558637539,4157,101.63636363636364,266.03973480641525,-587.0,380.0,77.0909090909091,57.73364317033015,39.0,252.0,0.14506079629063606,40.21478891372681,-4.45750617980957,12681.381103515625,4004.063471800744
8546,8751104,2351.1058744702445,4157,-334.875,742.5104692022867,-1931.5,385.5,125.5,129.23718505136205,35.0,450.0,0.14043516293168068,33.24758768081665,34.223469734191895,14613.9052734375,4856.550210684249
8547,8752128,2298.392662639945,4158,-108.1,512.1669552011336,-1108.0,434.5,72.6,59.895241881137764,1.0,227.0,0.12533509358763695,26.229533195495605,24.149771690368652,13536.845703125,6333.572752162057
8548,8753152,2218.7991819052063,4158,-251.42857142857142,677.481624873189,-1864.0,425.5,107.35714285714286,141.8593907173363,11.0,450.0,0.12010460905730724,33.2465033531189,22.979865074157715,15228.825439453125,5838.705176774577
8549,8754176,2313.9603698270203,4159,-26.0,449.08789507177767,-787.0,422.0,59.25,20.141685629559408,29.0,81.0,0.12129982374608517,26.031110286712646,27.99143886566162,15162.511474609375,4376.461559313533
8550,8755200,2303.5540414138727,4159,-81.13636363636364,625.3710204535708,-2004.0,281.0,103.81818181818181,113.59963042659008,44.0,450.0,0.12529391795396805,32.82085132598877,10.166891694068909,12019.427001953125,4802.044371064861
8551,8756224,2283.0354534982803,4160,-228.125,1036.78503728674,-3283.0,443.0,88.08333333333333,105.87213855506188,16.0,424.0,0.13030299358069897,28.884886741638184,11.896583318710327,15625.906005859375,3946.128047619394
8552,8757248,2298.3951225490064,4160,-294.27777777777777,407.93028483302226,-1210.0,260.0,111.22222222222223,134.0329791736826,2.0,450.0,0.1514277644455433,12.229000687599182,46.48356628417969,14203.287841796875,2048.356167417661
8553,8758272,2298.388972786225,4160,-109.875,396.8474006151483,-619.0,422.5,49.625,22.792199871885995,12.0,90.0,0.1728542037308216,6.990820229053497,53.92139720916748,16540.341552734375,6136.463548814922
8554,8759296,2329.731558637539,4161,-574.9444444444445,1280.73228715373,-3441.0,487.0,159.22222222222223,159.23691488385597,24.0,450.0,0.12796533294022083,7.82637882232666,22.46510887145996,13253.06884765625,2489.4588620658724
8555,8760320,2199.74857424989,4161,-61.36666666666667,786.4650546732654,-2346.5,470.5,89.6,111.69410608144608,23.0,450.0,0.09526215493679047,45.931700706481934,-1.9672314524650574,16907.039306640625,4745.4215452532635
8556,8761344,2288.130450533386,4162,-232.46666666666667,792.1846894646616,-2334.5,454.0,101.13333333333334,137.5140558472317,28.0,450.0,0.10303475894033909,45.33373737335205,14.848014831542969,18833.3037109375,5717.449460116704
8557,8762368,2293.2531370286583,4162,71.90625,341.92178467587803,-813.0,453.5,61.4375,64.98746874398171,10.0,303.0,0.10035580024123192,38.55697822570801,-10.558955788612366,17185.010498046875,10903.374491645412
8558,8763392,2319.1932364358563,4163,80.72222222222223,236.7648987581365,-427.0,441.5,60.333333333333336,18.09849594733097,33.0,98.0,0.13957013189792633,21.758038997650146,11.457600355148315,12897.342041015625,3005.3292113281946
8559,8764416,2293.2445658499914,4163,-21.1,388.7268192445692,-752.5,469.0,50.3,28.91729586251107,14.0,102.0,0.17678364366292953,10.322059690952301,19.515384674072266,14080.66796875,3939.736983469877
8560,8765440,2319.1957410710284,4164,-147.3181818181818,766.3718025015153,-1871.5,459.0,138.36363636363637,155.00103971925344,25.0,450.0,0.1502438560128212,22.091262340545654,0.4236929416656494,10194.190673828125,3120.5658963541555
8561,8766464,2345.7281730925724,4164,-93.0625,725.1738342244223,-1883.0,459.0,119.375,134.75527587074282,25.0,450.0,0.15986012667417526,4.6737826988101006,17.985618114471436,9374.96533203125,2931.927481889338
8562,8767488,2308.7460999632854,4165,-288.75,824.6476899258253,-2314.5,254.0,120.25,132.65910259005975,31.0,450.0,0.14628924056887627,9.223156869411469,21.397464275360107,11371.4306640625,2390.2211062910737
8563,8768512,2262.881555820629,4165,-478.03125,773.4808996662022,-1971.5,480.0,113.3125,144.1486727089431,22.0,450.0,0.1319405697286129,15.767264366149902,32.96462154388428,18945.5859375,7743.1220645946905
8564,8769536,2288.1267935561173,4165,-9.464285714285714,327.2445276354472,-515.5,445.0,60.07142857142857,48.80495332840464,12.0,222.0,0.13680448196828365,45.69216537475586,16.93844246864319,17422.957763671875,3725.0473286160764
8565,8770560,2293.261708271396,4166,-47.0,552.5896501279873,-1797.0,403.0,81.28571428571429,67.74366451287274,32.0,304.0,0.10056169889867306,24.37647533416748,-10.46078610420227,15366.306640625,3199.253544535905
8566,8771584,2277.959471636669,4166,-82.72727272727273,367.29913271414347,-658.0,386.0,56.45454545454545,25.59248340063094,7.0,107.0,0.09385060146450996,20.162280797958374,23.25937032699585,13589.38720703125,4690.254676197879
8567,8772608,2272.9192422204183,4167,-138.92307692307693,668.877787105268,-2087.0,400.5,74.3076923076923,97.0157676442218,4.0,388.0,0.11141049116849899,26.72612428665161,23.20875358581543,18163.308349609375,5805.970450741968
8568,8773632,2308.736171532609,4167,-55.95,719.141413422979,-1874.5,487.0,91.0,124.16279636026243,23.0,450.0,0.11619256995618343,20.830288648605347,21.101795196533203,16106.499755859375,4660.537498205932
8569,8774656,2308.7423767917753,4168,-558.7307692307693,1052.4771259232743,-2657.0,486.5,138.3846153846154,149.1584281440058,24.0,450.0,0.12491488084197044,19.295966386795044,36.80358171463013,16051.857421875,3823.606547121453
8570,8775680,2329.7366135406733,4168,-145.26923076923077,440.09018373793026,-987.0,401.0,74.0,51.11224450619967,5.0,196.0,0.11454244516789913,31.923253059387207,8.706653475761414,17243.90576171875,4941.63828007228
8571,8776704,2272.9120251985573,4169,-15.23076923076923,360.16553968464467,-473.0,502.0,41.30769230769231,18.742730346147606,7.0,75.0,0.09670406579971313,50.940513610839844,34.82599592208862,17960.69189453125,7365.5926369822355
8572,8777728,2319.186974871593,4169,-66.27777777777777,352.0961919633067,-818.0,482.0,70.11111111111111,33.50769213328136,25.0,153.0,0.08681323006749153,38.47988748550415,26.217135429382324,13191.765380859375,2308.8145487923175
8573,8778752,2272.9084167048136,4169,82.7,589.926289180832,-1448.5,435.0,86.0,109.06145056801692,29.0,450.0,0.08912852592766285,72.28541946411133,-34.84534406661987,15321.704345703125,7129.237297543243
8574,8779776,2272.916836541372,4170,8.461538461538462,438.36481389268874,-1312.5,347.5,87.3076923076923,106.82795990634419,18.0,450.0,0.10615821927785873,51.42538070678711,-9.386479020118713,13987.837646484375,3627.2426295295463
8575,8780800,2303.5602188479324,4170,22.96875,441.994855341595,-1275.5,462.5,71.6875,98.43698412563238,20.0,450.0,0.11837532185018063,55.56987953186035,-9.599274635314941,17716.2041015625,7123.799820950505
8576,8781824,2238.1779768905712,4171,-71.92857142857143,769.0719404970279,-2903.5,462.0,70.9047619047619,79.49238044462396,22.0,394.0,0.10646687634289265,63.81334972381592,-3.0160255432128906,22502.89208984375,7331.985847916287
8577,8782848,2298.3828230563536,4171,53.205882352941174,314.2735347929893,-406.0,508.5,43.0,20.134839574873258,10.0,83.0,0.11618782579898834,41.85564708709717,-0.9724802374839783,16957.2548828125,6092.148194189305
8578,8783872,2293.2519125706403,4172,68.0,285.72211149996775,-435.0,418.5,56.666666666666664,40.47289902583648,12.0,172.0,0.1198503915220499,18.824079990386963,11.651055455207825,16066.083984375,3054.050889127255
8579,8784896,2335.041159015611,4172,-26.6,361.18394205722933,-730.0,315.0,57.6,21.62498554912812,43.0,118.0,0.07654964178800583,24.181748390197754,17.592462718486786,15943.07958984375,3996.389748951982
8580,8785920,2298.3902027361487,4173,-307.5,760.7891462159538,-1852.0,440.5,119.5,149.48885131228573,5.0,450.0,0.10823551379144192,20.802115201950073,20.628811359405518,14962.053955078125,7420.609425109036
8581,8786944,2298.3914326873887,4173,-55.44736842105263,568.3751748054977,-1977.0,509.5,77.05263157894737,98.86219738617062,8.0,450.0,0.08984806016087532,52.512760162353516,-22.849405765533447,18060.1552734375,6364.027680237398
8582,8787968,2293.2531370286583,4174,69.68181818181819,256.46692793412353,-408.5,374.0,51.36363636363637,17.358638024038257,17.0,85.0,0.1380036547780037,37.462868213653564,7.864181816577911,14372.6953125,7904.50955687279
8583,8788992,2288.1292315396645,4174,-333.0,828.2940299193276,-1891.5,391.0,120.5,135.36155288707351,34.0,450.0,0.14788486808538437,26.0107524394989,55.982611656188965,13174.494140625,5119.626636097775
8584,8790016,2329.7302949151826,4174,149.1875,340.1852379127437,-672.5,390.5,71.25,47.04452678048744,38.0,182.0,0.15345502272248268,38.93585968017578,3.001931071281433,12573.650390625,3796.675535038068
8585,8791040,2272.913228032351,4175,-426.2857142857143,891.9883830578759,-2371.5,402.0,129.5,169.12410912023833,4.0,450.0,0.12858794257044792,40.425872802734375,30.441978931427002,14149.001220703125,5157.023176128945
8586,8792064,2228.445293975421,4175,-2.2,528.1530964912857,-1632.0,436.0,82.93333333333334,100.50702573562818,37.0,450.0,0.11181677505373955,66.9993143081665,-23.241800546646118,18982.111328125,3581.942320116542
8587,8793088,2303.555276898034,4176,43.53846153846154,308.57927927460247,-495.0,444.0,67.6923076923077,56.292347635951934,2.0,247.0,0.08860344253480434,54.90331268310547,0.2595916986465454,15200.50048828125,3807.519761609627
8588,8794112,2228.4476064370715,4176,82.45454545454545,378.9828764748574,-540.5,456.0,41.27272727272727,23.94725609292566,15.0,107.0,0.09658663906157017,39.85353660583496,29.665539264678955,16207.971923828125,8406.838960052035
8589,8795136,2340.3724658940564,4177,-395.6,753.5462759512517,-1973.5,317.5,110.5,122.83260967674667,7.0,450.0,0.11218041926622391,34.2117338180542,32.479225635528564,14585.81494140625,4060.4759469730498
8590,8796160,2335.0424285061104,4177,-398.1818181818182,699.8288190929678,-1940.0,399.0,124.36363636363636,154.02613280471874,33.0,450.0,0.12035211734473705,8.242019891738892,48.39523887634277,14822.187255859375,7057.239362167423
8591,8797184,2308.7411357372735,4178,-72.34615384615384,596.5064763532421,-1882.0,438.5,78.0,109.26678712779456,17.0,450.0,0.11945624835789204,38.34451484680176,14.693362951278687,17844.39697265625,3077.977925919393
8592,8798208,2335.0386200387525,4178,-260.05555555555554,640.2050211735319,-1711.5,397.0,107.0,129.7116460118794,4.0,450.0,0.12054566293954849,22.03673553466797,3.4412332475185394,10643.265625,3116.544615028848
8593,8799232,2293.2531370286583,4178,-45.95,683.9051999363654,-2076.5,363.0,104.8,116.52622022532096,36.0,450.0,0.08785337023437023,51.27830410003662,1.9115065336227417,10847.157958984375,3357.0737832781933
8594,8800256,2277.961888001918,4179,79.4375,255.1000339940197,-556.0,301.5,70.0,22.4610774452162,45.0,124.0,0.09207751601934433,36.376787185668945,32.76064586639404,8938.76123046875,1752.290630601804
8595,8801280,2324.457372266171,4179,-270.4375,763.1228782730537,-1791.5,292.5,149.75,173.95671156928668,17.0,450.0,0.08076650090515614,14.27213430404663,36.350117206573486,8089.6199951171875,1406.5692538312921
8596,8802304,2340.3660894446234,4180,-351.75,859.9120957981694,-2009.5,370.5,149.5,174.03088806301025,27.0,450.0,0.10701549239456654,6.715967893600464,35.4121675491333,10240.575439453125,2911.7516630087994
8597,8803328,2351.113596601671,4180,-381.8,740.1364806574528,-1887.5,360.5,142.0,158.07403328820328,23.0,450.0,0.10198832862079144,11.447407245635986,38.87935924530029,11839.535400390625,2527.4972160977077
8598,8804352,2293.2531370286583,4181,-255.33333333333334,891.2763320093269,-2614.5,383.5,93.55555555555556,128.13977707619054,9.0,450.0,0.13460616022348404,33.900824546813965,17.04532027244568,12656.42578125,4242.400664012136
8599,8805376,2308.7498231468044,4181,-24.40909090909091,542.4861044798465,-1459.5,404.0,110.0909090909091,116.04971861268187,30.0,450.0,0.13423174060881138,36.90552473068237,-10.816394090652466,12984.911865234375,4011.0862612397987
8600,8806400,2272.9120251985573,4182,-36.76470588235294,518.9406097053728,-1661.5,477.5,71.76470588235294,97.19751232096469,15.0,450.0,0.11963628977537155,41.38871765136719,12.201952666044235,18587.1337890625,5527.414004462973
8601,8807424,2351.103300437708,4182,-168.4375,702.5098503535378,-1881.0,391.0,99.75,134.07157603310256,16.0,450.0,0.11497366987168789,16.816134214401245,36.81639766693115,11551.468017578125,3538.240642458166
8602,8808448,2329.7404047324194,4182,-114.38888888888889,424.4375872046428,-927.0,403.0,88.88888888888889,62.070648716593624,26.0,198.0,0.07555258832871914,16.14607548713684,27.28130841255188,14356.922607421875,3867.6773307768863
8603,8809472,2277.959471636669,4183,-274.25,711.1401496892156,-2345.0,374.0,82.91666666666667,112.22110491743025,3.0,450.0,0.0715626422315836,26.85465097427368,31.673158645629883,17454.062744140625,3689.777615000369
8604,8810496,2283.0427349518695,4183,-192.53571428571428,763.3028200871927,-2036.0,419.0,105.92857142857143,143.85531634533473,5.0,450.0,0.09866729937493801,46.14297580718994,9.278296768665314,15966.73974609375,4453.61328151051
8605,8811520,2313.9566298190734,4184,-238.77777777777777,1023.0559643405827,-2956.5,466.0,95.88888888888889,127.22372633754239,18.0,450.0,0.10321423225104809,26.270216941833496,23.094937324523926,14935.215087890625,3011.6744536349033
8606,8812544,2345.7243296884667,4184,48.9375,469.6233489124556,-899.0,466.0,58.0,31.36478917512439,27.0,107.0,0.10983932390809059,22.42133116722107,42.17406177520752,13591.643310546875,2270.5232415105493
8607,8813568,2319.1907318060935,4185,-568.1,794.8155698022026,-2063.5,345.5,129.9,161.01394349558674,8.0,450.0,0.08051230944693089,16.523709774017334,48.12678623199463,13975.254150390625,2185.5116555820005
8608,8814592,2308.748582084297,4185,-352.8125,819.9917658694811,-2040.0,458.5,155.5,172.50434777129533,29.0,450.0,0.11020108126103878,7.71626515686512,39.08285713195801,9617.449951171875,2517.7066018483874
8609,8815616,2324.442276271404,4186,-609.8125,815.0611149439961,-2040.0,335.0,176.875,162.7839346342261,44.0,450.0,0.08146909065544605,4.035450115799904,39.96849536895752,11068.97216796875,3107.7025214695655
8610,8816640,2329.731558637539,4186,-541.5,865.378963229405,-2055.5,414.0,167.5,167.74683305505354,29.0,450.0,0.10452443175017834,-9.67494148015976,60.6140775680542,10865.3505859375,1496.2249362643183
8611,8817664,2335.0424285061104,4186,-569.8125,991.1271657026408,-2171.5,519.0,167.375,167.9954891507507,19.0,450.0,0.14528599381446838,-9.024290084838867,45.7005090713501,13550.20361328125,2354.7852544773928
8612,8818688,2319.188227181741,4187,-125.0,904.6397901927595,-2681.5,470.5,78.5,124.9265784370964,6.0,450.0,0.14109882712364197,18.34905219078064,33.68965721130371,15044.9892578125,5423.313867019631
8613,8819712,2252.925046003034,4187,-304.96666666666664,1178.5569207957483,-3099.5,568.5,128.06666666666666,158.34244184326857,11.0,450.0,0.13149511814117432,33.646642208099365,-19.995375156402588,16794.0751953125,3562.142643027916
8614,8820736,2293.2543614879837,4188,-163.9090909090909,842.0899546577771,-2664.0,436.5,83.63636363636364,117.86685302205328,7.0,450.0,0.11684420146048069,33.82300281524658,9.178201794624329,12726.245849609375,6335.5180965477075
